,Dates,001702.OF,270028.OF,002980.OF,001410.OF,001018.OF,400032.OF,450004.OF,001000.OF,002340.OF,100026.OF,519133.OF,519003.OF,001869.OF,166009.SZ,001990.OF,450003.OF,519069.OF,001667.OF,110015.OF,200012.OF,166006.SZ,270007.OF,270005.OF,000339.OF,001694.OF,519714.OF,519002.OF,001445.OF,519171.OF
492,2018-9-7,0.9877470355731226,0.9994565217391304,1.0,0.9944838500472298,1.0109204368174727,0.9993016759776537,0.9920000014413564,1.0306406685236769,0.9797033567525371,0.9999198265892865,1.0055248618784531,1.0034364243267304,1.013727560718057,1.008404739453077,1.0243556381128476,1.0496453909949117,0.989247310176517,1.0042492917847026,1.0004850052542236,1.031462942710524,0.9957109126395417,1.0046848381601363,1.0144821530573995,0.9952785646836638,0.9991680572020034,1.0152838440605823,0.9982862081089303,0.9885864793678665,0.9902097902097902
493,2018-9-10,0.9670534880618914,0.9836867862969004,0.9601820250284414,0.9714738496053651,1.0324074074074074,0.9884696016771488,0.9979838713339163,1.0054054054054054,0.9784860557768925,0.9597498406136483,1.0,0.9988584503285556,0.9906250000000002,0.9910554561717353,1.006578949185668,0.9768339792485576,1.0080340268913741,0.995768688293371,1.0073523470954189,1.0362939401353886,0.9930002180845228,1.0002119542178889,0.9855803904908621,0.9877390162020142,0.9775187305163455,1.0193548378165875,0.9922746760506962,0.9991119005328598,0.9929378531073446
494,2018-9-11,1.0046896551724138,1.0,0.990521327014218,1.005709620121256,1.0022421524663676,1.0,0.9898989847376735,1.0026881720430108,1.004885993485342,0.993734335180428,0.9593406574744363,0.9942857116436691,1.0147213459516298,1.0125123071873974,0.9990826689392267,0.9920948592455137,1.0060947018835116,0.9844192634560907,1.0000004411292909,0.9822918306311978,1.0143151448668073,1.0051917779190507,1.010972933746624,0.9793852519580316,1.001703577512777,0.9957805927944173,0.9463667792767811,1.0204444444444443,0.9559032716927455
495,2018-9-12,0.9884678747940691,1.029297954671089,0.9976076555023924,0.9943227945651274,1.0007457121551082,0.9872746553552493,0.9724489809266718,0.967828418230563,1.000810372771475,1.000756620867724,0.9919816704331272,0.9919540260355469,1.0082901554404144,0.9999488027227421,0.9816366390478345,0.9970119543500491,0.988816403841465,1.0014388489208632,0.9537937723880537,0.9923884304142295,1.012188603709387,0.9867186676504691,1.0306801721999872,1.0111655978875898,0.9982993197278911,1.0021186430204179,1.0127970734910847,1.0139372822299653,1.0133928571428572
496,2018-9-13,1.0072222222222222,1.004296455424275,0.946043165467626,1.0122349102582955,0.9694485842026824,1.0057286072323666,1.0104931848353793,0.9958448753462604,1.0121457489878543,0.9615255370445743,0.99538106822067,1.0,1.0071942446043167,0.9557611806583154,1.001753772222393,0.9900099906615222,1.007540055710435,0.9942528735632183,0.9974502825703464,1.001130308412724,0.9891201011493782,1.0061959192393974,1.0001404114287349,1.0171603372379316,1.0042589478337378,0.9830866805992615,0.9918772614159937,0.995704467353952,0.9897209985315712
497,2018-9-14,0.9835907335907337,0.9914438502673797,1.0114068441064639,0.9991941966919572,1.0,0.9937700249199004,1.015576317531455,0.9902642559109874,0.9728,1.0193080544039819,0.9466357250531763,1.028968713483802,0.9724489795918367,0.9939226894563974,0.987745097512601,0.9656912192565282,1.0023386342385763,1.0014450867052023,0.9841513296916055,0.9903225806451613,1.008116195529462,0.9947977492302793,1.0004211704946597,1.0080686569353774,0.9957591138790203,1.005376345760565,0.9781619669468784,1.0138050043140638,0.9807121661721068
498,2018-9-17,0.9866816206364782,1.0102481121898597,0.993734335839599,1.0129032273442078,0.9915449654112222,0.9933727386709653,1.0051124770747588,1.0098314606741574,0.9868421052631579,0.9857718351558129,1.0134803984565872,1.0101351331690644,1.0031479538300103,0.9987202288794834,1.007207850374425,1.009404387078487,1.007932804897305,1.002886002886003,0.9625973992509667,0.9814332247557004,1.0038135544283744,0.9853788687299893,0.9727757500185019,1.0424215964491013,1.0136286201022147,0.9882352870307306,1.009302325546317,1.0136170212765958,0.9984871406959153
499,2018-9-18,1.0083830633702757,1.0122797650827549,0.9760403530895334,0.9769108295786978,1.0085271317829456,1.017309772809232,1.0366225843928927,0.9972183588317107,1.0183333333333333,0.9871315547546582,0.9806529563942779,0.9955406924150169,0.997907949790795,0.9604897830514494,1.0001173137619193,1.022774327747553,0.9814814814814815,1.014388489208633,1.0199676214370867,1.0029040823099902,1.0013718878624935,0.997508935340626,0.9995672248359972,0.9922518497836101,0.9815126050420168,1.0151515164709073,0.9815668203453675,1.0,0.9666666666666667
500,2018-9-19,1.007186134986614,1.0015822784810127,1.0155038759689923,0.99266503048142,0.9938508839354343,1.0129386742289967,0.9960745836318364,1.0111576011157601,1.0098199672667758,1.0020258965785185,0.9815043155822182,1.0078387461228397,0.979035639412998,1.0159353686686352,1.0106744836435384,1.0111336035377956,1.0,0.9872340425531915,0.984656084219836,1.0117481591792836,0.9809252833313076,1.0008686210640607,0.9982681474502352,1.0033767147379529,0.9905821958534317,1.0063965939365658,1.0403755798493524,0.9731318219983207,1.0470219435736678
501,2018-9-20,0.9980414101846671,0.9684044233807266,0.9834605597964376,0.9901477879169789,1.017014694508894,0.9979002624671917,0.9990147750897752,0.9710344827586207,0.9910858995137765,0.980309423397536,1.0075376948748624,1.0022222199691804,1.0,0.9949660759863713,0.9769034334292379,1.0490490499014176,0.9981132067095461,0.9956896551724138,0.9930145096549013,1.0036797775778885,0.9993553927463605,1.0096550227815144,1.005349141622993,0.9949519736380846,0.9982713915369255,1.0190677957072567,1.051444050057401,1.005176876617774,1.0538922155688621
502,2018-9-21,1.011354079058032,0.9989124524197933,1.036222509702458,0.990878937073445,0.9741444866920151,1.0203401718393827,0.9970414240609908,0.9829545454545454,1.0139002452984465,1.0241212323185942,0.9788029904460539,1.0022172959310138,1.001070663811563,0.983648628910554,0.9933468051287014,0.9971374066515587,0.9858223062262873,0.9913419913419915,1.0037878801229896,1.029574710770735,0.9978499231994331,0.9921564413882025,0.9994247903901435,1.0002114015925587,0.9835497794990842,0.9854469842645468,0.9845493521013924,0.9939914163090128,0.9801136363636364
503,2018-9-25,0.9975051975051975,0.9934676102340773,1.048689138576779,1.0058577437771006,0.9875097580015613,0.9965629833304691,0.9960435219847135,0.9942196531791907,1.0008064516129034,1.0402766844934288,1.033121014781496,0.9767699105287778,1.0171122994652408,1.006559820562076,0.9928238183283709,0.993301433957435,0.9966442970017091,0.9883551673944687,0.9778975701727898,0.9901875445121469,0.9829778097418118,1.0067143166558372,1.0141007200935745,0.993025221924757,1.0070422535211268,0.98628692233809,0.9912816041786674,0.9801381692573403,0.9811594202898553
504,2018-9-26,1.003473669584549,0.9715068493150685,0.9773809523809524,0.993344421218743,0.991304347826087,1.0100017244352475,0.9890764632980511,0.9781976744186048,1.0080580177276388,0.9766012953894303,1.0443896488847833,1.0045300134308381,0.982124079915878,0.979486040030319,0.984339232877058,0.9932562605735128,0.9971139958352486,0.9985272459499264,1.0292172027937885,0.9997602493406855,0.9941911400630395,1.015275387263339,0.977156640120552,1.0104292302234834,1.0,0.9882352870307306,0.9947229537152313,1.0026431718061672,0.9955686853766618
505,2018-9-27,0.9896150650789256,0.9966159052453468,0.9878197320341049,1.021775546020385,0.981658692185008,1.0003414717432133,1.0160642541221991,0.9955423476968797,0.9896083133493206,0.9950012927269404,0.9799291597825533,0.9988726037623887,1.0085653104925054,1.03568728592987,1.004405827307061,0.9941804067805807,1.0115774248847282,0.9970501474926253,1.038028922914528,0.9968824940047963,0.9991180679330608,0.9987285441830897,0.9905619283195768,1.0086364274680524,1.0104895104895104,0.9805194813111158,0.9876215752355404,1.0087873462214412,0.9836795252225519
506,2018-9-28,1.0068560235063664,1.0005659309564234,0.9913686806411837,1.0040983606557377,1.0,1.007509813961427,1.0069169982396906,0.991044776119403,1.0032310177705976,1.0006063230249767,0.9939759036144578,0.9706546272761757,1.029723991507431,1.041392901446369,0.9926891722427368,0.9921951243708296,0.9914163094399152,1.0088757396449703,0.9680082568120618,0.9929436292197898,1.0130199727803897,1.001379164014428,0.991644678836606,0.9940828402366862,1.0008650560180001,0.9911699822380108,0.9955237278873144,1.0104529616724738,0.9743589743589743
507,2018-9-30,0.9998610339077265,1.0220588235294117,0.9875621890547264,0.9820408132133589,0.9870024370430545,0.9998305946129086,0.9931305179555188,1.0090361445783134,1.0,0.9883137125124142,0.993939393939394,0.996511626289925,1.0041237113402062,0.9791097112562771,1.010433286624027,1.0167158317310587,1.01010100923824,0.9941348973607038,0.9882729176133226,0.994912379875636,0.9861670820573012,0.9833668820849667,0.9880266079766531,1.0034313725490196,0.9965427830738508,0.9866369686720412,1.0080935200525987,0.9870689655172414,1.0108359133126934
508,2018-10-8,0.9688672689367617,0.987825124515772,0.9861460957178841,0.9916874480201987,1.013991769547325,0.9625550660792953,1.0098814280131088,0.9985074626865672,0.9605475040257649,0.9734606290631016,0.9939024390243902,1.004667446745286,0.9989733059548254,0.9944154065542208,0.9940476225085374,1.0067698226020478,1.028095238940839,1.0,0.9902912656764096,1.018181818181818,1.0094985710451847,0.995475113122172,0.9994015548133529,0.9943471282015494,0.9930615785195185,1.0079006778671509,1.0107047308376842,1.0131004366812226,1.0229709035222052
509,2018-10-9,0.9915363649404676,1.0140056022408965,1.0076628352490422,0.9974853342867102,1.007305194805195,0.9966555183946488,1.0009784700118685,0.9895366218236173,0.9840737636211231,1.009357567767298,0.9840490818383594,1.018583041288287,0.9743062692702981,0.9968320234451646,0.997800311213512,0.9875120103684447,1.0041685953353192,0.9985250737463127,0.9907407394101341,1.0082110969387754,1.0285557955244684,0.9908008658008657,0.9953592812666373,0.9982453677709151,1.001746724883573,0.9977603594424642,1.0070608973974122,1.0224137931034483,1.0089820359281436
510,2018-10-10,0.9988425925925926,1.0342541436464088,1.015209125475285,0.9991596622631783,0.9871071716357775,0.9939950547509713,1.0048875880422974,0.9954682779456193,0.9974446337308348,1.0149759300691286,1.002493767698289,0.9806157365560387,0.9926160337552742,0.983243050956543,0.9924066223577314,1.0116731529116072,0.9981549827776774,1.0029542097488922,0.9549202867983451,0.9944650905353049,1.0036166391320862,1.0083014746040415,1.0115806897352841,0.9893130844406948,1.0,0.9921436581616696,1.0403155142152158,1.0008431703204048,1.045994065281899
511,2018-10-11,0.9558227114716107,0.9994658119658119,1.0099875156054932,1.0033641699744302,0.9926530612244897,0.9641080312722103,0.9805447438817738,1.0015174506828528,0.9385140905209223,1.0072896548630579,1.011194023466655,1.0081395352231022,0.9936238044633369,0.9816352016762409,1.0022213946998595,1.000961534593118,0.9801293883936051,1.0,0.9982728809629818,1.0129601653812514,1.0018017954622593,1.0008666450005417,1.0016354439665276,1.0109444957714449,0.9930252833767894,0.9920814473048316,0.9915754001627378,0.9991575400168491,0.9957446808510638
512,2018-10-12,1.0009092286710106,0.9994655264564405,1.0469715698393076,0.9748533109003349,0.995888157894737,1.0101363803907115,1.0029761933815278,1.0,1.0181983621474067,1.0309530039194519,1.0061500615134618,1.0219146481454415,1.0085561497326205,1.0046396772501185,1.0007388236809442,1.0076849207163652,0.9957567197812863,0.9911634756995582,1.0213379484105563,1.000392464678179,0.9784172734218631,1.0116895767940253,0.9927267326217398,0.9987346221441125,0.9868305489954664,1.0159635133116955,0.9940526769803993,0.9806070826306915,1.00997150997151
513,2018-10-15,0.9981831945495837,0.9700534759358288,0.9952774498229043,1.0257953569203562,1.0,0.9928845101258894,0.9950543990537912,0.9863636363636363,0.9839142091152815,0.9886671167712695,1.0342298268458048,0.998871331305549,1.0,1.0140782084159496,0.9899101825108486,0.9752144906601439,0.9910037870417733,0.9851411589895988,1.0152456253450601,1.0007061592781483,0.9970804477355381,0.9842730287792876,0.9934210524685385,0.9847962272119377,1.016903918822783,1.0,1.002564103257053,1.004299226139295,0.995768688293371
514,2018-10-16,0.9883209464583649,1.0082690187431091,0.9988137603795967,1.025146689099665,0.9925681255161023,0.9854832782065417,0.9791252488033753,0.9877112135176651,0.9782016348773842,0.9996578280183444,1.0035461073346288,0.9988700559730994,1.0137857900318132,1.0033054239801795,0.9939092525470321,1.0068426163952273,1.0057333974643916,1.0135746606334841,1.0489432711725875,0.9841618315822487,0.9953367280236725,0.994891304347826,1.0090307041666566,1.0009291687513402,1.0218722617140417,0.9921436581616696,0.9897698182142256,0.9957191780821919,0.9957507082152974
515,2018-10-17,1.0079803560466545,0.9868780754510661,1.0,1.0057236335531177,0.9891846921797006,0.9994406115979863,1.0010152317618306,1.0202177293934682,1.0092850510677809,0.994352216095602,0.9988221377022521,0.9852941174996831,0.9790794979079499,1.0359469931085223,1.0252626385225483,0.9970873807432579,1.0038004746375861,1.0104166666666667,0.9915164351696383,1.0041427660930529,1.0093702320840126,0.9919152190538622,0.9998508362736477,0.9984290202799201,0.9974315109219248,0.9898190049779283,1.0017226556823406,1.0068787618228718,0.9957325746799431
516,2018-10-18,0.9933008526187576,1.0110803324099724,0.9916864608076009,0.9983739806393209,1.016820857863751,0.984141791044776,1.0020283971952784,1.0121951219512195,0.983440662373505,0.9931153182995484,0.9929245322930539,1.0022962123179824,0.9882478632478632,0.9900353371305628,1.019272993106242,0.9776046723629639,1.015617604886884,0.9985272459499264,0.991443848503721,0.9986512218343383,0.9948186568772454,0.9872232624738406,0.983291063972478,1.010799599485052,1.0,1.019428566468183,1.025795356817787,0.9991460290350127,1.0242857142857142
517,2018-10-19,1.0196198651134274,0.9961643835616439,0.9988023952095808,1.0097719901065978,1.020678246484698,1.0309004739336494,1.0141700379018121,1.0030120481927711,1.0439663236669787,0.994020798072639,0.9904988143876465,0.9885452477340896,0.9902702702702703,0.9981440470014654,0.9978458528823576,0.9990039831413426,0.9846225539890839,1.0014749262536873,0.9951456350618034,0.9787876380392468,1.0124782997675463,0.9960950574584403,0.9851312388701403,0.9907309134649401,0.9991416268216952,1.0033632315715117,1.006705781015554,1.011965811965812,1.00976290097629
518,2018-10-22,1.0317197835237524,1.0082508250825082,1.0287769784172662,1.0064516098277136,1.0,1.028870908422214,0.9890219546039026,0.996996996996997,1.0501792114695339,1.0123790421210233,1.0,1.010428734937959,0.9836244541484718,1.000786673218437,1.001079398742511,0.9990029950336091,0.9962139142851488,0.9985272459499264,0.997831975643293,0.999107142857143,0.9806022949431878,0.9896953405017921,1.0192515013376056,1.0080702756749036,1.0060137497910724,0.9944134060633791,0.9958368060313352,0.9822635135135136,0.9917127071823204
519,2018-10-23,0.9863033658749817,0.9732678668848882,1.013986013986014,0.9959935897313468,1.0,0.9839142091152815,1.00605448933415,1.0060240963855422,0.9795221843003413,1.0101610270214705,1.0335731393137952,0.9988532104771232,1.0,0.994640558106703,1.0001198014269295,1.0209580834333292,0.9895486931649022,1.0014749262536873,0.9864204259159997,1.0010561377853602,0.9861202165089707,1.0050928021729288,1.0140525843832873,1.0189160467587672,0.99231425728416,1.0123595490482504,1.016722408004084,0.9896818572656921,1.0055710306406684
520,2018-10-24,0.9964544245826563,0.9904708520179372,0.9908045977011494,1.0112630793807111,1.0032414910858996,0.9912806539509537,1.0190571716121428,1.0029940119760479,0.9939024390243903,0.9956525444462737,1.0116009280513905,1.0149253732861363,0.9889012208657048,0.9945398386650302,1.0044321990042633,0.9853372443658305,0.9875180037276425,0.9941089837997055,1.0159691634206187,1.0113617919168967,0.996342677191325,1.00045039972976,0.9961257636892484,1.0111250173828397,1.0197934636461345,0.9955604905069931,1.0024671059266048,0.999131190269331,0.9889196675900277
521,2018-10-25,0.9948109710896962,1.0,1.0127610208816706,1.0,1.0064620355411955,0.9963349825911673,1.002952758792128,0.9940298507462687,0.9877300613496932,1.006506848417021,0.9942660550570386,0.9852941174996831,1.015712682379349,1.0156035548241211,0.99391770678377,1.0089285698514905,0.9941662611168198,1.0118518518518518,1.0140921382085866,0.9869202375220671,0.9832035634220103,0.997298818232977,1.0040388920720549,1.0079768945124468,0.9991561141326633,1.008918622224322,0.9967186231579038,0.9869565217391305,0.9929971988795518
522,2018-10-26,0.9938897168405365,0.9807583474816074,1.004581901489118,0.9872712793490255,0.9935794542536116,0.9909876770277727,1.0,1.021021021021021,0.9866903283052352,1.0049336509418212,1.010380616940695,0.9965556849134009,0.9977900552486187,1.0078952977765134,1.0129589686501732,1.0294985231514775,0.9887530566688905,1.0043923865300146,0.9882415829178651,1.008212049760143,0.9955877330060047,0.9972915020878005,0.9994040537751873,0.9716878155273571,0.9932432432432433,0.9878453054196107,0.9761316853205769,1.0044052863436121,0.9844851904090268
523,2018-10-29,0.9959514170040485,1.0051933064050778,0.9965792474344356,1.004029008857629,1.0161550888529887,0.9771714922048998,0.9803729113587921,0.9985294117647059,0.9847122302158272,1.0017775518843821,1.0022831069703395,0.9907834092759675,0.9933554817275746,0.9972477058316207,1.0003553707153423,1.0028653321657517,1.0059347185373946,0.9927113702623906,1.0048674963875053,1.0216935483870968,0.9949999963995076,1.0065633133416316,1.0010435308683947,0.9850452854033561,1.0110544258136123,1.0302013408321822,1.0008431682684462,0.9938596491228071,1.0143266475644699
524,2018-10-30,1.0033122553447757,0.9885189437428243,0.9713958810068649,1.0160513643414069,0.9960254372019077,1.000189933523267,0.9989990026443246,0.9926362297496318,1.0045662100456623,0.9787917199847848,1.0011389579689327,0.9906976735402062,0.9921962095875141,1.0079258373201172,0.9901716967716546,0.997142854505137,0.9990167153952139,1.0088105726872247,1.0021528507526418,1.0033151787828558,1.0093650136300591,0.9998875772906127,0.9906180175144284,0.9937990021382752,1.00588729622808,1.0054288746024862,0.9949452387315906,1.0123565754633717,1.0014124293785311
525,2018-10-31,1.0111044417767105,1.0180023228803716,1.005889281507656,0.9889415497060855,0.9880287310454909,1.009494872768705,0.9919839693830109,1.0163204747774481,1.0136363636363634,1.0065607725784849,0.9738338945344964,1.0011737094653068,1.001123595505618,1.0068103639068187,1.0121980345342851,0.9780324770144582,0.9960629925646539,1.0101892285298397,1.0064446822565019,1.0013374242781843,1.000226295704232,0.9867326287384754,1.0157847278708771,1.0068851753568098,0.9916387959866221,0.994600438937431,0.9695173636002316,0.9965126416739319,0.9760225669957686
526,2018-11-1,1.0051944197091125,0.9988590986879635,0.9953161592505855,1.004792326161704,1.0137318255250403,1.0022573363431153,1.00606060495764,1.005839416058394,1.0125560538116591,0.9960548896729094,1.0058411215185041,0.9894490020843411,1.0,1.0032775420590774,1.006025523230488,1.0,1.0014822129987584,0.9913544668587896,0.9759871953272982,0.9807510999371465,0.9951357431194431,0.9953281677301732,1.0035518715477825,0.9929482156848778,1.0016863406408094,1.0152008698542085,0.9982532722830335,0.994750656167979,0.9971098265895953
527,2018-11-2,1.0332201387863575,0.9948600799543119,0.9788235294117646,1.0087440396980636,1.008764940239044,1.0238363363363363,1.0030120441691985,0.9883889695210452,1.0434012400354296,0.9835543302231599,0.9976771275088986,1.008293839223221,0.9932659932659932,0.9831097552518824,0.9888432184094323,0.9941406244245735,1.0019733583298496,1.002906976744186,1.0049207221544303,0.9986381478811183,0.9951119664687059,1.013852318259874,0.9901194508907377,1.0117647058823531,1.005050505050505,1.0096256679890083,1.006124233757028,0.9956024626209322,1.0014492753623188
528,2018-11-5,0.9969991426121749,0.9885189437428243,0.9987980769230769,1.0,0.981042654028436,0.9950504124656278,1.0130130141795173,1.0044052863436124,0.99830220713073,0.9943097260089232,0.9674039503115972,0.9964747374360214,0.992090395480226,1.004595587802562,1.0016627006198753,1.0029469526753363,1.0,1.0014492753623188,0.9983677924244955,0.9946253810364191,1.0060543795254475,1.0021454381210477,1.0120643427333507,0.9792966534316505,1.0041876086740438,0.9862288075820392,1.008695652173913,1.0017667844522968,1.0101302460202606
529,2018-11-6,0.9918302995556829,1.0,1.0048134777376654,0.9897557161498041,1.001610305958132,0.9948415622697128,0.9832015805946289,1.0087719298245612,0.9982993197278912,1.0036978337673594,0.9951865283735734,0.9952830166832551,1.021640091116173,0.998310928681557,1.0065212296539185,1.0039177264986205,0.9876907927021868,1.0014471780028944,0.9831062630240065,1.0058069199128963,0.9998864538753802,0.9971830985915494,1.0067696843159917,0.9819721980886187,0.999165967679032,0.9957035466736931,0.9836206875584005,1.0,0.9856733524355301
530,2018-11-7,0.9960982658959538,1.0,1.015568862275449,0.9880573248588952,1.0136655948553055,0.9946296296296296,0.9929648288522088,1.010144927536232,0.9923339011925043,1.0118421065269396,1.0048367532007223,0.9893364949264545,1.0144927536231885,0.9743390921220485,1.0014135910255089,1.0165853667433595,0.9900299102603668,0.9971098265895953,1.0,0.9995990698420334,0.9826254783000058,1.0077966101694915,0.9893290456952878,0.9964609599646095,0.9974958303479199,1.0064724887352163,1.0122699443609626,0.9964726631393298,1.0087209302325582
531,2018-11-8,0.9895546206296243,0.9924506387921023,0.9834905660377359,0.9887187767351563,1.0031720856463124,0.9916216719419102,0.9908906864133823,1.0043041606886658,0.9862660944206009,0.986562634656846,1.0204572825123304,1.0035928124992175,0.9956043956043956,0.9954417174827168,0.9967062733086651,0.9846449136549695,1.0120845930499605,1.0028985507246377,0.9972283836548842,1.0122733836034012,0.9859008500740205,1.0003363605785403,1.00576241132038,0.9814280429152794,0.9907949751355467,1.0075026801846765,1.029437227930013,0.9973451327433629,1.0302593659942363
532,2018-11-9,1.0019058789033866,0.9660620245757753,1.0119904076738608,0.9975550075703924,0.9952569169960475,0.9975591438227563,0.9836567955954262,1.0,0.9956483899042645,1.0094903338024697,0.9787735868658194,1.0,1.0044150110375276,1.0060328517789054,0.9943349476116192,0.9951267059631054,1.0054726359324566,0.9913294797687863,1.0161200671546522,0.9802678500673588,1.015004096567574,1.005267877157588,1.0044072289568389,0.9963811821471653,1.0059121661797368,0.9946808579389621,1.0016820816916716,1.0177462289263532,1.0153846153846153
533,2018-11-12,1.0288264559555165,1.0145366444579043,1.0367298578199053,1.0294117663095592,0.987291501191422,1.0092226613965745,1.0,0.9885714285714285,1.028846153846154,1.0250696375776664,1.0084337369858587,0.9904534632276957,0.998901098901099,1.006863668964293,0.9912166178901898,0.9892262484957922,0.9995051963260186,1.0029154518950436,0.9890590809726705,0.9895715440582052,1.0167455864301684,0.9913033783030438,1.0043878880944792,0.9882717917675544,1.0218303945391747,1.012834218248317,1.0,1.022667829119442,1.0096418732782368
534,2018-11-13,1.0086758640307212,1.0202985074626867,1.0045714285714287,1.0317460317460319,1.010458567980692,1.0031704587840358,0.9916926215351554,1.0086705202312138,1.0050977060322854,1.0030570651810675,1.0262843508406512,0.9915662647173156,1.0022002200220022,0.9852181376810726,0.9942521867093127,0.9841584158706738,1.0143564365226545,1.0116279069767442,1.0121681406697531,0.9918307327832694,0.9980690581285652,1.015408840400405,1.0053880873758985,1.019064390169206,1.0246507805117016,0.991552274454475,0.9790092392969811,0.9931798806479113,0.9645293315143246
535,2018-11-14,0.9943598420755781,1.010532475131656,1.0022753128555177,1.0153846153846153,1.002388535031847,0.9949804796430562,1.0083769691176936,1.0229226361031518,0.9932375316990701,0.9973755515737679,1.0,1.024301337057449,0.9923161361141601,1.008521487640139,1.0186679462652835,0.9969818935305357,1.0004880420807083,1.014367816091954,1.0306010946983832,0.9864096861872993,1.00409696437486,1.0036552946389012,0.9960892245769751,1.0054094665664914,1.0072173177296395,1.0053248152923715,0.9974271005089365,1.0,0.9773691654879774
536,2018-11-15,1.012478729438457,0.9971048060220034,0.9670828603859251,1.0257575743130172,1.0285941223193011,1.0100896860986546,0.9958463071696558,1.0280112044817928,1.0221276595744682,0.9795433318976724,0.9976717093243833,1.0118623946831644,1.0188053097345133,1.030764785527244,1.0254197226121569,0.9899091833085415,1.0048780487804878,1.0056657223796035,0.998409328861969,0.9966599866399466,0.9986399174182642,0.99624765478424,0.9906936155203961,0.9934240023912717,1.008757965570707,1.0169491526868388,0.9905417045915081,0.9965665236051502,0.9942112879884227
537,2018-11-16,1.0091036414565828,1.0116144018583042,0.9906103286384976,1.0029542083447678,1.0332046332046334,1.0016648168701443,0.9958289892681272,0.9986376021798365,1.0074937552039966,0.9952339695318009,0.9824970828818256,0.9988276665136027,1.001085776330076,1.007566734730504,1.0074945195081737,1.0101936792400816,0.9951456310679612,1.008450704225352,0.9989378659832149,0.9937164879356568,1.0001134945771422,1.0144012407222776,0.998385440168511,0.9913494809688582,1.0,1.0239583256765399,1.00520832768845,1.0034453057708872,1.0072780203784568
538,2018-11-19,0.9958362248438585,1.0040183696900116,0.995260663507109,0.9911634798871528,1.0097159940209266,0.9996306555863343,0.9947644024645799,1.0136425648021827,0.9958677685950414,0.9942533737325477,1.0011876444197831,1.0,0.9978308026030367,1.0062582590900833,1.0137331218456398,0.9959636693309037,1.018536584932741,1.0041899441340782,0.9782030838950232,1.0091897816372988,0.9927371795263622,1.0074260128863166,1.0229344309465211,1.006449654753775,0.9889502762845788,1.0010172975951814,0.9965457699570827,0.9982832618025751,0.9927745664739885
539,2018-11-20,0.9722648083623693,0.9897084048027445,1.0071428571428571,1.0430906360358088,1.0125832716506293,0.9815259560317754,1.004210525547967,1.0040376850605652,0.9742738589211617,1.007531307268015,0.9881376037720695,1.0,1.0108695652173916,0.9791997778298637,1.003612552793295,0.9929078048656316,1.0019157096635358,0.9847009735744089,0.9978260887489356,1.0004177109440267,1.0142889741082215,0.9880758807588076,1.02630066245973,0.9999246079613993,1.0295291261793516,1.0111788603925427,1.0155979245145608,1.0103181427343078,1.0131004366812226
540,2018-11-21,1.0004300458715596,1.0121317157712304,0.9952718676122931,0.9985755026479607,1.0051169590643274,0.9998117824204781,1.0,0.9879356568364611,0.9974446337308348,1.0000869189875354,1.0108043258281803,1.0046948378612275,1.0053763440860213,0.9968948464107651,0.9916760411075493,0.9938775504127492,0.992829827918913,1.0240112994350283,0.9874727637634764,0.9946555323590814,1.0027048368460445,1.0,1.0054614199379897,0.9779838648872803,0.9914728719045024,1.0030150779450955,0.9735494832854235,0.9982978723404256,0.9683908045977013
541,2018-11-22,1.0004298610116065,0.9994292237442922,1.009501187648456,1.004992863238592,0.9869090909090908,0.9973644578313254,0.9905660358171283,1.0352781546811398,0.9965841161400513,1.011211541502952,0.9988123454955207,0.9894859798978682,0.9893048128342247,0.9951153903107194,1.036411070900013,1.0041067748982282,1.0154068372047194,0.9944827586206897,1.0027578621783637,0.9952145075980187,0.9950545091946705,1.0048272078990677,1.0100278534981013,0.9868938401048494,0.9968725566965416,0.9859719427244769,0.9912357580882412,0.9923273657289001,0.9807121661721068
542,2018-11-23,0.973216843311372,0.9942889777270133,0.98,1.0127750218203069,1.0449521002210758,0.9828237070592677,0.994708991993103,0.9960681520314548,0.9700085689802912,0.9834121191765113,1.0178359097034246,1.0129870120361653,1.0032432432432434,1.0032723908113848,0.9985772182617342,1.0,1.0071123755274394,0.9972260748959778,1.0038503863955897,1.006326978235195,1.010166052767754,1.0096080358117698,1.0023441819609673,1.026326068275916,1.0007843099917342,1.022357720785085,0.9955791370848865,1.0120274914089347,0.9969742813918305
543,2018-11-26,1.0004415011037526,1.0103388856978746,0.9831932773109243,1.038542396533296,0.9950634696755996,0.9978874591895524,1.0180851068692112,1.006578947368421,0.9964664310954063,0.9907358841113497,0.9824766354444877,0.9976690000276751,1.0075431034482758,1.0026235579117917,1.0043840360143725,0.9856850734981556,0.9887005641451521,0.9958275382475661,1.0197260246419815,0.9999161706765026,1.0084982648389238,1.001622147723586,0.9865180898883876,1.0055564012787332,1.0305642670507902,0.9950298274975538,0.9884547062237733,0.9991511035653651,0.9696509863429438
544,2018-11-27,1.000882612533098,1.0119386014781127,0.9975579975579976,1.0573549256283867,1.0,1.0025019245573519,1.0125391899694416,1.0130718954248366,1.0079787234042554,0.9916196186487756,0.9964328200786526,0.991822429576072,1.0074866310160429,1.0154172546274696,1.0002182515355125,0.9927385876363025,0.9990476186248185,1.0083798882681565,0.9822675993868407,0.9965627095908786,0.9881361564609858,1.0039948175340099,1.0283084643456644,0.9974263871016579,1.040304178746367,0.9980019909515591,1.001796948105616,0.9906542056074765,0.9968701095461658
